City,Lat,Lon,CLASS_NAME,YEAR_NUMBER,MONTH_NUMBER,STORE_REGION,STORE_HUBSPOKE,CLASS_NAME_GROUPING,Month,SHRINK_RATE,N_obs
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2020,2,West,Hub Air,NA,Feb,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2020,3,West,Hub Air,NA,Mar,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2020,4,West,Hub Air,NA,Apr,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2020,5,West,Hub Air,NA,May,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2020,6,West,Hub Air,NA,Jun,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2020,7,West,Hub Air,NA,Jul,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2020,8,West,Hub Air,NA,Aug,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2020,9,West,Hub Air,NA,Sep,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2020,10,West,Hub Air,NA,Oct,NA,5
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2020,11,West,Hub Air,NA,Nov,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2020,12,West,Hub Air,NA,Dec,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2021,1,West,Hub Air,NA,Jan,NA,4
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2021,2,West,Hub Air,NA,Feb,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2021,3,West,Hub Air,NA,Mar,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2021,4,West,Hub Air,NA,Apr,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2021,5,West,Hub Air,NA,May,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2021,6,West,Hub Air,NA,Jun,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2021,7,West,Hub Air,NA,Jul,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2021,8,West,Hub Air,NA,Aug,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2021,9,West,Hub Air,NA,Sep,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2021,10,West,Hub Air,NA,Oct,NA,5
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2021,11,West,Hub Air,NA,Nov,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2021,12,West,Hub Air,NA,Dec,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2022,1,West,Hub Air,NA,Jan,NA,4
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2022,2,West,Hub Air,NA,Feb,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2022,3,West,Hub Air,NA,Mar,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2022,4,West,Hub Air,NA,Apr,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2022,5,West,Hub Air,NA,May,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2022,6,West,Hub Air,NA,Jun,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2022,7,West,Hub Air,NA,Jul,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2022,8,West,Hub Air,NA,Aug,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2022,9,West,Hub Air,NA,Sep,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2022,10,West,Hub Air,NA,Oct,NA,5
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2022,11,West,Hub Air,NA,Nov,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2022,12,West,Hub Air,NA,Dec,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2023,1,West,Hub Air,NA,Jan,NA,4
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2023,2,West,Hub Air,NA,Feb,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2023,3,West,Hub Air,NA,Mar,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2023,4,West,Hub Air,NA,Apr,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2023,5,West,Hub Air,NA,May,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2023,6,West,Hub Air,NA,Jun,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2023,7,West,Hub Air,NA,Jul,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2023,8,West,Hub Air,NA,Aug,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2023,9,West,Hub Air,NA,Sep,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2023,11,West,Hub Air,NA,Nov,NA,6
Dillingham,59.0397,-158.4583,Dept/Invalid SKU,2023,12,West,Hub Air,NA,Dec,NA,6
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2018,3,West,Hub Air,NA,Mar,NA,2
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2018,4,West,Hub Air,NA,Apr,NA,2
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2018,8,West,Hub Air,NA,Aug,NA,6
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2018,9,West,Hub Air,NA,Sep,NA,5
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2018,10,West,Hub Air,NA,Oct,NA,3
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2018,11,West,Hub Air,NA,Nov,NA,4
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2018,12,West,Hub Air,NA,Dec,NA,3
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2019,2,West,Hub Air,NA,Feb,NA,2
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2019,3,West,Hub Air,NA,Mar,NA,2
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2019,4,West,Hub Air,NA,Apr,NA,2
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2019,5,West,Hub Air,NA,May,NA,1
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2019,6,West,Hub Air,NA,Jun,NA,1
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2019,8,West,Hub Air,NA,Aug,NA,6
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2019,9,West,Hub Air,NA,Sep,NA,5
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2020,8,West,Hub Air,NA,Aug,NA,6
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2020,10,West,Hub Air,NA,Oct,NA,3
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2021,2,West,Hub Air,NA,Feb,NA,2
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2021,8,West,Hub Air,NA,Aug,NA,6
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2021,9,West,Hub Air,NA,Sep,NA,5
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2021,11,West,Hub Air,NA,Nov,NA,4
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2021,12,West,Hub Air,NA,Dec,NA,3
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2022,1,West,Hub Air,NA,Jan,NA,2
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2022,8,West,Hub Air,NA,Aug,NA,6
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2022,9,West,Hub Air,NA,Sep,NA,5
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2022,11,West,Hub Air,NA,Nov,NA,4
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2022,12,West,Hub Air,NA,Dec,NA,3
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2023,1,West,Hub Air,NA,Jan,NA,2
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2023,7,West,Hub Air,NA,Jul,NA,1
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2023,8,West,Hub Air,NA,Aug,NA,6
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2023,9,West,Hub Air,NA,Sep,NA,5
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2023,10,West,Hub Air,NA,Oct,NA,3
Emmonak,62.7778,-164.5233,Dept/Invalid SKU,2023,11,West,Hub Air,NA,Nov,NA,4
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2018,4,North,Hub Air,NA,Apr,NA,4
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2018,7,North,Hub Air,NA,Jul,NA,2
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2018,8,North,Hub Air,NA,Aug,NA,3
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2018,9,North,Hub Air,NA,Sep,NA,2
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2018,10,North,Hub Air,NA,Oct,NA,3
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2018,11,North,Hub Air,NA,Nov,NA,4
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2018,12,North,Hub Air,NA,Dec,NA,4
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2019,3,North,Hub Air,NA,Mar,NA,3
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2019,4,North,Hub Air,NA,Apr,NA,4
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2019,5,North,Hub Air,NA,May,NA,1
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2019,8,North,Hub Air,NA,Aug,NA,3
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2019,10,North,Hub Air,NA,Oct,NA,3
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2019,11,North,Hub Air,NA,Nov,NA,4
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2019,12,North,Hub Air,NA,Dec,NA,4
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2020,1,North,Hub Air,NA,Jan,NA,2
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2020,2,North,Hub Air,NA,Feb,NA,1
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2020,3,North,Hub Air,NA,Mar,NA,3
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2020,4,North,Hub Air,NA,Apr,NA,4
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2020,6,North,Hub Air,NA,Jun,NA,2
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2020,7,North,Hub Air,NA,Jul,NA,2
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2021,1,North,Hub Air,NA,Jan,NA,2
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2021,9,North,Hub Air,NA,Sep,NA,2
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2021,10,North,Hub Air,NA,Oct,NA,3
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2021,11,North,Hub Air,NA,Nov,NA,4
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2021,12,North,Hub Air,NA,Dec,NA,4
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2022,8,North,Hub Air,NA,Aug,NA,3
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2022,11,North,Hub Air,NA,Nov,NA,4
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2022,12,North,Hub Air,NA,Dec,NA,4
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2023,3,North,Hub Air,NA,Mar,NA,3
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2023,4,North,Hub Air,NA,Apr,NA,4
Ft. Yukon,66.5608,-145.273,Dept/Invalid SKU,2023,6,North,Hub Air,NA,Jun,NA,2
Galena,64.7369,-156.9375,Dept/Invalid SKU,2021,9,North,Hub Air,NA,Sep,NA,1
Galena,64.7369,-156.9375,Dept/Invalid SKU,2021,10,North,Hub Air,NA,Oct,NA,1
Gambell,63.7642,-171.7442,Dept/Invalid SKU,2022,5,North,Non-hub Air,NA,May,NA,2
Gambell,63.7642,-171.7442,Dept/Invalid SKU,2023,5,North,Non-hub Air,NA,May,NA,2
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2018,3,West,Non-hub Air,NA,Mar,NA,5
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2018,4,West,Non-hub Air,NA,Apr,NA,2
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2018,9,West,Non-hub Air,NA,Sep,NA,4
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2019,3,West,Non-hub Air,NA,Mar,NA,5
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2019,4,West,Non-hub Air,NA,Apr,NA,2
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2019,7,West,Non-hub Air,NA,Jul,NA,1
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2019,8,West,Non-hub Air,NA,Aug,NA,3
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2019,12,West,Non-hub Air,NA,Dec,NA,4
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2020,1,West,Non-hub Air,NA,Jan,NA,1
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2020,2,West,Non-hub Air,NA,Feb,NA,1
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2020,3,West,Non-hub Air,NA,Mar,NA,5
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2020,10,West,Non-hub Air,NA,Oct,NA,3
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2020,12,West,Non-hub Air,NA,Dec,NA,4
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2021,3,West,Non-hub Air,NA,Mar,NA,5
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2021,8,West,Non-hub Air,NA,Aug,NA,3
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2021,9,West,Non-hub Air,NA,Sep,NA,4
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2021,11,West,Non-hub Air,NA,Nov,NA,3
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2021,12,West,Non-hub Air,NA,Dec,NA,4
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2022,3,West,Non-hub Air,NA,Mar,NA,5
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2022,5,West,Non-hub Air,NA,May,NA,2
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2022,9,West,Non-hub Air,NA,Sep,NA,4
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2022,10,West,Non-hub Air,NA,Oct,NA,3
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2022,11,West,Non-hub Air,NA,Nov,NA,3
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2022,12,West,Non-hub Air,NA,Dec,NA,4
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2023,5,West,Non-hub Air,NA,May,NA,2
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2023,8,West,Non-hub Air,NA,Aug,NA,3
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2023,9,West,Non-hub Air,NA,Sep,NA,4
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2023,10,West,Non-hub Air,NA,Oct,NA,3
Hooper Bay,61.5183,-166.1506,Dept/Invalid SKU,2023,11,West,Non-hub Air,NA,Nov,NA,3
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2018,4,North,Non-hub Air,NA,Apr,NA,2
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2018,8,North,Non-hub Air,NA,Aug,NA,4
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2018,9,North,Non-hub Air,NA,Sep,NA,4
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2018,10,North,Non-hub Air,NA,Oct,NA,4
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2018,11,North,Non-hub Air,NA,Nov,NA,5
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2019,2,North,Non-hub Air,NA,Feb,NA,1
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2019,3,North,Non-hub Air,NA,Mar,NA,2
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2019,4,North,Non-hub Air,NA,Apr,NA,2
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2019,7,North,Non-hub Air,NA,Jul,NA,2
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2019,10,North,Non-hub Air,NA,Oct,NA,4
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2019,11,North,Non-hub Air,NA,Nov,NA,5
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2021,6,North,Non-hub Air,NA,Jun,NA,1
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2021,8,North,Non-hub Air,NA,Aug,NA,4
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2021,9,North,Non-hub Air,NA,Sep,NA,4
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2021,10,North,Non-hub Air,NA,Oct,NA,4
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2021,11,North,Non-hub Air,NA,Nov,NA,5
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2021,12,North,Non-hub Air,NA,Dec,NA,3
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2022,1,North,Non-hub Air,NA,Jan,NA,2
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2022,3,North,Non-hub Air,NA,Mar,NA,2
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2022,8,North,Non-hub Air,NA,Aug,NA,4
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2022,9,North,Non-hub Air,NA,Sep,NA,4
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2022,11,North,Non-hub Air,NA,Nov,NA,5
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2022,12,North,Non-hub Air,NA,Dec,NA,3
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2023,1,North,Non-hub Air,NA,Jan,NA,2
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2023,5,North,Non-hub Air,NA,May,NA,1
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2023,7,North,Non-hub Air,NA,Jul,NA,2
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2023,8,North,Non-hub Air,NA,Aug,NA,4
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2023,9,North,Non-hub Air,NA,Sep,NA,4
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2023,10,North,Non-hub Air,NA,Oct,NA,4
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2023,11,North,Non-hub Air,NA,Nov,NA,5
Kiana,66.9747,-160.4236,Dept/Invalid SKU,2023,12,North,Non-hub Air,NA,Dec,NA,3
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2018,1,SE-Aleutian,Southcoast Barge,NA,Jan,NA,3
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2018,2,SE-Aleutian,Southcoast Barge,NA,Feb,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2018,3,SE-Aleutian,Southcoast Barge,NA,Mar,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2018,4,SE-Aleutian,Southcoast Barge,NA,Apr,NA,4
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2018,6,SE-Aleutian,Southcoast Barge,NA,Jun,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2018,7,SE-Aleutian,Southcoast Barge,NA,Jul,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2018,8,SE-Aleutian,Southcoast Barge,NA,Aug,NA,4
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2018,9,SE-Aleutian,Southcoast Barge,NA,Sep,NA,6
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2018,12,SE-Aleutian,Southcoast Barge,NA,Dec,NA,6
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2019,3,SE-Aleutian,Southcoast Barge,NA,Mar,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2019,4,SE-Aleutian,Southcoast Barge,NA,Apr,NA,4
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2019,5,SE-Aleutian,Southcoast Barge,NA,May,NA,3
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2019,6,SE-Aleutian,Southcoast Barge,NA,Jun,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2019,7,SE-Aleutian,Southcoast Barge,NA,Jul,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2019,9,SE-Aleutian,Southcoast Barge,NA,Sep,NA,6
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2019,10,SE-Aleutian,Southcoast Barge,NA,Oct,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2019,11,SE-Aleutian,Southcoast Barge,NA,Nov,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2019,12,SE-Aleutian,Southcoast Barge,NA,Dec,NA,6
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2020,1,SE-Aleutian,Southcoast Barge,NA,Jan,NA,3
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2020,2,SE-Aleutian,Southcoast Barge,NA,Feb,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2020,3,SE-Aleutian,Southcoast Barge,NA,Mar,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2020,5,SE-Aleutian,Southcoast Barge,NA,May,NA,3
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2020,6,SE-Aleutian,Southcoast Barge,NA,Jun,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2020,7,SE-Aleutian,Southcoast Barge,NA,Jul,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2020,8,SE-Aleutian,Southcoast Barge,NA,Aug,NA,4
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2020,9,SE-Aleutian,Southcoast Barge,NA,Sep,NA,6
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2020,10,SE-Aleutian,Southcoast Barge,NA,Oct,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2020,11,SE-Aleutian,Southcoast Barge,NA,Nov,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2020,12,SE-Aleutian,Southcoast Barge,NA,Dec,NA,6
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2021,2,SE-Aleutian,Southcoast Barge,NA,Feb,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2021,3,SE-Aleutian,Southcoast Barge,NA,Mar,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2021,4,SE-Aleutian,Southcoast Barge,NA,Apr,NA,4
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2021,5,SE-Aleutian,Southcoast Barge,NA,May,NA,3
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2021,6,SE-Aleutian,Southcoast Barge,NA,Jun,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2021,7,SE-Aleutian,Southcoast Barge,NA,Jul,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2021,8,SE-Aleutian,Southcoast Barge,NA,Aug,NA,4
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2021,9,SE-Aleutian,Southcoast Barge,NA,Sep,NA,6
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2021,10,SE-Aleutian,Southcoast Barge,NA,Oct,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2021,11,SE-Aleutian,Southcoast Barge,NA,Nov,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2021,12,SE-Aleutian,Southcoast Barge,NA,Dec,NA,6
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2022,2,SE-Aleutian,Southcoast Barge,NA,Feb,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2022,9,SE-Aleutian,Southcoast Barge,NA,Sep,NA,6
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2022,10,SE-Aleutian,Southcoast Barge,NA,Oct,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2022,11,SE-Aleutian,Southcoast Barge,NA,Nov,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2022,12,SE-Aleutian,Southcoast Barge,NA,Dec,NA,6
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2023,1,SE-Aleutian,Southcoast Barge,NA,Jan,NA,3
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2023,2,SE-Aleutian,Southcoast Barge,NA,Feb,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2023,3,SE-Aleutian,Southcoast Barge,NA,Mar,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2023,4,SE-Aleutian,Southcoast Barge,NA,Apr,NA,4
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2023,6,SE-Aleutian,Southcoast Barge,NA,Jun,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2023,7,SE-Aleutian,Southcoast Barge,NA,Jul,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2023,8,SE-Aleutian,Southcoast Barge,NA,Aug,NA,4
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2023,9,SE-Aleutian,Southcoast Barge,NA,Sep,NA,6
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2023,10,SE-Aleutian,Southcoast Barge,NA,Oct,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2023,11,SE-Aleutian,Southcoast Barge,NA,Nov,NA,5
King Cove,55.0617,-162.3103,Dept/Invalid SKU,2023,12,SE-Aleutian,Southcoast Barge,NA,Dec,NA,6
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2018,3,West,Hub Air,NA,Mar,NA,3
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2018,4,West,Hub Air,NA,Apr,NA,3
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2018,8,West,Hub Air,NA,Aug,NA,2
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2018,9,West,Hub Air,NA,Sep,NA,3
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2018,10,West,Hub Air,NA,Oct,NA,2
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2019,4,West,Hub Air,NA,Apr,NA,3
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2019,6,West,Hub Air,NA,Jun,NA,3
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2019,7,West,Hub Air,NA,Jul,NA,2
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2019,9,West,Hub Air,NA,Sep,NA,3
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2019,11,West,Hub Air,NA,Nov,NA,3
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2020,1,West,Hub Air,NA,Jan,NA,3
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2020,2,West,Hub Air,NA,Feb,NA,3
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2020,3,West,Hub Air,NA,Mar,NA,3
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2020,4,West,Hub Air,NA,Apr,NA,3
King Salmon,58.6892,-156.6489,Dept/Invalid SKU,2020,5,West,Hub Air,NA,May,NA,2
